dataset,seed,sample_id,condition,certified_radius,certifiable,at_ceiling
ciciot2023,0,s88509,clean,0.0,0,0
ciciot2023,0,s915454,clean,0.0,0,0
ciciot2023,0,s1410261,clean,0.0,0,0
ciciot2023,0,s370686,clean,0.0,0,0
ciciot2023,0,s1580706,clean,0.0,0,0
ciciot2023,0,s1233097,clean,0.0,0,0
ciciot2023,0,s1261149,clean,0.0,0,0
ciciot2023,0,s994759,clean,0.034973,1,0
ciciot2023,0,s1448895,clean,0.0,0,0
ciciot2023,0,s532792,clean,0.0,0,0
ciciot2023,0,s1025468,clean,0.0,0,0
ciciot2023,0,s650359,clean,0.0,0,0
ciciot2023,0,s1435946,clean,0.0,0,0
ciciot2023,0,s259014,clean,0.0,0,0
ciciot2023,0,s1520388,clean,0.0,0,0
ciciot2023,0,s1046526,clean,0.0,0,0
ciciot2023,0,s1109111,clean,0.0,0,0
ciciot2023,0,s1026577,clean,0.0,0,0
ciciot2023,0,s876793,clean,0.0,0,0
ciciot2023,0,s962786,clean,0.0,0,0
ciciot2023,0,s708837,clean,0.0,0,0
ciciot2023,0,s978406,clean,0.0,0,0
ciciot2023,0,s548818,clean,0.0,0,0
ciciot2023,0,s322242,clean,0.0,0,0
ciciot2023,0,s834685,clean,0.0,0,0
ciciot2023,0,s323800,clean,0.002635,1,0
ciciot2023,0,s1483995,clean,0.0,0,0
ciciot2023,0,s1116516,clean,0.0,0,0
ciciot2023,0,s411032,clean,0.0,0,0
ciciot2023,0,s1072342,clean,0.0,0,0
ciciot2023,0,s600713,clean,0.0,0,0
ciciot2023,0,s1153397,clean,0.0,0,0
ciciot2023,0,s257788,clean,0.0,0,0
ciciot2023,0,s875826,clean,0.0,0,0
ciciot2023,0,s1280936,clean,0.0,0,0
ciciot2023,0,s977126,clean,0.0,0,0
ciciot2023,0,s1124878,clean,0.0,0,0
ciciot2023,0,s1039658,clean,0.0,0,0
ciciot2023,0,s910912,clean,0.0,0,0
ciciot2023,0,s1196843,clean,0.0,0,0
ciciot2023,0,s663317,clean,0.0,0,0
ciciot2023,0,s646105,clean,0.0,0,0
ciciot2023,0,s1240308,clean,0.0,0,0
ciciot2023,0,s1223110,clean,0.0,0,0
ciciot2023,0,s128612,clean,0.0,0,0
ciciot2023,0,s1391821,clean,0.0,0,0
ciciot2023,0,s342003,clean,0.0,0,0
ciciot2023,0,s1160429,clean,0.0,0,0
ciciot2023,0,s275932,clean,0.0,0,0
ciciot2023,0,s142215,clean,0.0,0,0
ciciot2023,0,s1518707,clean,0.0,0,0
ciciot2023,0,s1005190,clean,0.0,0,0
ciciot2023,0,s1026436,clean,0.0,0,0
ciciot2023,0,s357648,clean,0.0,0,0
ciciot2023,0,s258201,clean,0.0,0,0
ciciot2023,0,s971427,clean,0.0,0,0
ciciot2023,0,s357455,clean,0.0,0,0
ciciot2023,0,s250677,clean,0.0,0,0
ciciot2023,0,s1097679,clean,0.0,0,0
ciciot2023,0,s411203,clean,0.0,0,0
ciciot2023,0,s88509,A1_misdirection,0.0,0,0
ciciot2023,0,s915454,A1_misdirection,0.0,0,0
ciciot2023,0,s1410261,A1_misdirection,0.0,0,0
ciciot2023,0,s370686,A1_misdirection,0.0,0,0
ciciot2023,0,s1580706,A1_misdirection,0.0,0,0
ciciot2023,0,s1233097,A1_misdirection,0.0,0,0
ciciot2023,0,s1261149,A1_misdirection,0.022902,1,0
ciciot2023,0,s994759,A1_misdirection,0.030704,1,0
ciciot2023,0,s1448895,A1_misdirection,0.0,0,0
ciciot2023,0,s532792,A1_misdirection,0.0,0,0
ciciot2023,0,s1025468,A1_misdirection,0.0,0,0
ciciot2023,0,s650359,A1_misdirection,0.0,0,0
ciciot2023,0,s1435946,A1_misdirection,0.0,0,0
ciciot2023,0,s259014,A1_misdirection,0.05698,1,0
ciciot2023,0,s1520388,A1_misdirection,0.0,0,0
ciciot2023,0,s1046526,A1_misdirection,0.0,0,0
ciciot2023,0,s1109111,A1_misdirection,0.0,0,0
ciciot2023,0,s1026577,A1_misdirection,0.041214,1,0
ciciot2023,0,s876793,A1_misdirection,0.0,0,0
ciciot2023,0,s962786,A1_misdirection,0.0,0,0
ciciot2023,0,s708837,A1_misdirection,0.0,0,0
ciciot2023,0,s978406,A1_misdirection,0.0,0,0
ciciot2023,0,s548818,A1_misdirection,0.0,0,0
ciciot2023,0,s322242,A1_misdirection,0.0,0,0
ciciot2023,0,s834685,A1_misdirection,0.0,0,0
ciciot2023,0,s323800,A1_misdirection,0.0,0,0
ciciot2023,0,s1483995,A1_misdirection,0.0,0,0
ciciot2023,0,s1116516,A1_misdirection,0.0,0,0
ciciot2023,0,s411032,A1_misdirection,0.0,0,0
ciciot2023,0,s1072342,A1_misdirection,0.0,0,0
ciciot2023,0,s600713,A1_misdirection,0.0,0,0
ciciot2023,0,s1153397,A1_misdirection,0.0,0,0
ciciot2023,0,s257788,A1_misdirection,0.0,0,0
ciciot2023,0,s875826,A1_misdirection,0.0,0,0
ciciot2023,0,s1280936,A1_misdirection,0.0,0,0
ciciot2023,0,s977126,A1_misdirection,0.0,0,0
ciciot2023,0,s1124878,A1_misdirection,0.0,0,0
ciciot2023,0,s1039658,A1_misdirection,0.0,0,0
ciciot2023,0,s910912,A1_misdirection,0.0,0,0
ciciot2023,0,s1196843,A1_misdirection,0.0,0,0
ciciot2023,0,s663317,A1_misdirection,0.0,0,0
ciciot2023,0,s646105,A1_misdirection,0.0,0,0
ciciot2023,0,s1240308,A1_misdirection,0.0,0,0
ciciot2023,0,s1223110,A1_misdirection,0.0,0,0
ciciot2023,0,s128612,A1_misdirection,0.0,0,0
ciciot2023,0,s1391821,A1_misdirection,0.0,0,0
ciciot2023,0,s342003,A1_misdirection,0.0,0,0
ciciot2023,0,s1160429,A1_misdirection,0.0,0,0
ciciot2023,0,s275932,A1_misdirection,0.0,0,0
ciciot2023,0,s142215,A1_misdirection,0.0,0,0
ciciot2023,0,s1518707,A1_misdirection,0.011267,1,0
ciciot2023,0,s1005190,A1_misdirection,0.0,0,0
ciciot2023,0,s1026436,A1_misdirection,0.0,0,0
ciciot2023,0,s357648,A1_misdirection,0.062194,1,0
ciciot2023,0,s258201,A1_misdirection,0.0,0,0
ciciot2023,0,s971427,A1_misdirection,0.0,0,0
ciciot2023,0,s357455,A1_misdirection,0.0,0,0
ciciot2023,0,s250677,A1_misdirection,0.0,0,0
ciciot2023,0,s1097679,A1_misdirection,0.0,0,0
ciciot2023,0,s411203,A1_misdirection,0.0,0,0
ciciot2023,0,s88509,A1_displacement,0.028009,1,0
ciciot2023,0,s915454,A1_displacement,0.0,0,0
ciciot2023,0,s1410261,A1_displacement,0.044649,1,0
ciciot2023,0,s370686,A1_displacement,0.0,0,0
ciciot2023,0,s1580706,A1_displacement,0.0,0,0
ciciot2023,0,s1233097,A1_displacement,0.0,0,0
ciciot2023,0,s1261149,A1_displacement,0.0,0,0
ciciot2023,0,s994759,A1_displacement,0.0,0,0
ciciot2023,0,s1448895,A1_displacement,0.098295,1,1
ciciot2023,0,s532792,A1_displacement,0.0,0,0
ciciot2023,0,s1025468,A1_displacement,0.0,0,0
ciciot2023,0,s650359,A1_displacement,0.005827,1,0
ciciot2023,0,s1435946,A1_displacement,0.0,0,0
ciciot2023,0,s259014,A1_displacement,0.0,0,0
ciciot2023,0,s1520388,A1_displacement,0.0,0,0
ciciot2023,0,s1046526,A1_displacement,0.0,0,0
ciciot2023,0,s1109111,A1_displacement,0.0,0,0
ciciot2023,0,s1026577,A1_displacement,0.032094,1,0
ciciot2023,0,s876793,A1_displacement,0.076365,1,0
ciciot2023,0,s962786,A1_displacement,0.062194,1,0
ciciot2023,0,s708837,A1_displacement,0.0,0,0
ciciot2023,0,s978406,A1_displacement,0.006902,1,0
ciciot2023,0,s548818,A1_displacement,0.021675,1,0
ciciot2023,0,s322242,A1_displacement,0.0,0,0
ciciot2023,0,s834685,A1_displacement,0.0,0,0
ciciot2023,0,s323800,A1_displacement,0.020464,1,0
ciciot2023,0,s1483995,A1_displacement,0.0,0,0
ciciot2023,0,s1116516,A1_displacement,0.0,0,0
ciciot2023,0,s411032,A1_displacement,0.0,0,0
ciciot2023,0,s1072342,A1_displacement,0.0,0,0
ciciot2023,0,s600713,A1_displacement,0.0,0,0
ciciot2023,0,s1153397,A1_displacement,0.054638,1,0
ciciot2023,0,s257788,A1_displacement,0.0,0,0
ciciot2023,0,s875826,A1_displacement,0.0,0,0
ciciot2023,0,s1280936,A1_displacement,0.002635,1,0
ciciot2023,0,s977126,A1_displacement,0.0,0,0
ciciot2023,0,s1124878,A1_displacement,0.001579,1,0
ciciot2023,0,s1039658,A1_displacement,0.0,0,0
ciciot2023,0,s910912,A1_displacement,0.0,0,0
ciciot2023,0,s1196843,A1_displacement,0.013499,1,0
ciciot2023,0,s663317,A1_displacement,0.0,0,0
ciciot2023,0,s646105,A1_displacement,0.0,0,0
ciciot2023,0,s1240308,A1_displacement,0.0,0,0
ciciot2023,0,s1223110,A1_displacement,0.005827,1,0
ciciot2023,0,s128612,A1_displacement,0.026699,1,0
ciciot2023,0,s1391821,A1_displacement,0.012378,1,0
ciciot2023,0,s342003,A1_displacement,0.0,0,0
ciciot2023,0,s1160429,A1_displacement,0.0,0,0
ciciot2023,0,s275932,A1_displacement,0.0,0,0
ciciot2023,0,s142215,A1_displacement,0.0,0,0
ciciot2023,0,s1518707,A1_displacement,0.0,0,0
ciciot2023,0,s1005190,A1_displacement,0.0,0,0
ciciot2023,0,s1026436,A1_displacement,0.0,0,0
ciciot2023,0,s357648,A1_displacement,0.0,0,0
ciciot2023,0,s258201,A1_displacement,0.0,0,0
ciciot2023,0,s971427,A1_displacement,0.0,0,0
ciciot2023,0,s357455,A1_displacement,0.048362,1,0
ciciot2023,0,s250677,A1_displacement,0.0,0,0
ciciot2023,0,s1097679,A1_displacement,0.0,0,0
ciciot2023,0,s411203,A1_displacement,0.0,0,0
ciciot2023,0,s88509,A3_scaffolding,0.0,0,0
ciciot2023,0,s915454,A3_scaffolding,0.0,0,0
ciciot2023,0,s1410261,A3_scaffolding,0.0,0,0
ciciot2023,0,s370686,A3_scaffolding,0.0,0,0
ciciot2023,0,s1580706,A3_scaffolding,0.0,0,0
ciciot2023,0,s1233097,A3_scaffolding,0.0,0,0
ciciot2023,0,s1261149,A3_scaffolding,0.0,0,0
ciciot2023,0,s994759,A3_scaffolding,0.038002,1,0
ciciot2023,0,s1448895,A3_scaffolding,0.0,0,0
ciciot2023,0,s532792,A3_scaffolding,0.0,0,0
ciciot2023,0,s1025468,A3_scaffolding,0.0,0,0
ciciot2023,0,s650359,A3_scaffolding,0.0,0,0
ciciot2023,0,s1435946,A3_scaffolding,0.0,0,0
ciciot2023,0,s259014,A3_scaffolding,0.0,0,0
ciciot2023,0,s1520388,A3_scaffolding,0.0,0,0
ciciot2023,0,s1046526,A3_scaffolding,0.0,0,0
ciciot2023,0,s1109111,A3_scaffolding,0.0,0,0
ciciot2023,0,s1026577,A3_scaffolding,0.0,0,0
ciciot2023,0,s876793,A3_scaffolding,0.0,0,0
ciciot2023,0,s962786,A3_scaffolding,0.0,0,0
ciciot2023,0,s708837,A3_scaffolding,0.0,0,0
ciciot2023,0,s978406,A3_scaffolding,0.0,0,0
ciciot2023,0,s548818,A3_scaffolding,0.0,0,0
ciciot2023,0,s322242,A3_scaffolding,0.0,0,0
ciciot2023,0,s834685,A3_scaffolding,0.0,0,0
ciciot2023,0,s323800,A3_scaffolding,0.011267,1,0
ciciot2023,0,s1483995,A3_scaffolding,0.0,0,0
ciciot2023,0,s1116516,A3_scaffolding,0.0,0,0
ciciot2023,0,s411032,A3_scaffolding,0.0,0,0
ciciot2023,0,s1072342,A3_scaffolding,0.0,0,0
ciciot2023,0,s600713,A3_scaffolding,0.0,0,0
ciciot2023,0,s1153397,A3_scaffolding,0.0,0,0
ciciot2023,0,s257788,A3_scaffolding,0.0,0,0
ciciot2023,0,s875826,A3_scaffolding,0.0,0,0
ciciot2023,0,s1280936,A3_scaffolding,0.0,0,0
ciciot2023,0,s977126,A3_scaffolding,0.0,0,0
ciciot2023,0,s1124878,A3_scaffolding,0.0,0,0
ciciot2023,0,s1039658,A3_scaffolding,0.0,0,0
ciciot2023,0,s910912,A3_scaffolding,0.0,0,0
ciciot2023,0,s1196843,A3_scaffolding,0.0,0,0
ciciot2023,0,s663317,A3_scaffolding,0.0,0,0
ciciot2023,0,s646105,A3_scaffolding,0.0,0,0
ciciot2023,0,s1240308,A3_scaffolding,0.0,0,0
ciciot2023,0,s1223110,A3_scaffolding,0.0,0,0
ciciot2023,0,s128612,A3_scaffolding,0.0,0,0
ciciot2023,0,s1391821,A3_scaffolding,0.0,0,0
ciciot2023,0,s342003,A3_scaffolding,0.0,0,0
ciciot2023,0,s1160429,A3_scaffolding,0.0,0,0
ciciot2023,0,s275932,A3_scaffolding,0.0,0,0
ciciot2023,0,s142215,A3_scaffolding,0.0,0,0
ciciot2023,0,s1518707,A3_scaffolding,0.0,0,0
ciciot2023,0,s1005190,A3_scaffolding,0.0,0,0
ciciot2023,0,s1026436,A3_scaffolding,0.0,0,0
ciciot2023,0,s357648,A3_scaffolding,0.0,0,0
ciciot2023,0,s258201,A3_scaffolding,0.0,0,0
ciciot2023,0,s971427,A3_scaffolding,0.0,0,0
ciciot2023,0,s357455,A3_scaffolding,0.0,0,0
ciciot2023,0,s250677,A3_scaffolding,0.0,0,0
ciciot2023,0,s1097679,A3_scaffolding,0.0,0,0
ciciot2023,0,s411203,A3_scaffolding,0.0,0,0
ciciot2023,1,s797658,clean,0.0,0,0
ciciot2023,1,s174015,clean,0.0,0,0
ciciot2023,1,s1124053,clean,0.0,0,0
ciciot2023,1,s41300,clean,0.0,0,0
ciciot2023,1,s668065,clean,0.0,0,0
ciciot2023,1,s317527,clean,0.0,0,0
ciciot2023,1,s519081,clean,0.0,0,0
ciciot2023,1,s752059,clean,0.0,0,0
ciciot2023,1,s1343219,clean,0.0,0,0
ciciot2023,1,s642844,clean,0.0,0,0
ciciot2023,1,s1218134,clean,0.0,0,0
ciciot2023,1,s386561,clean,0.0,0,0
ciciot2023,1,s956028,clean,0.0,0,0
ciciot2023,1,s1428040,clean,0.0,0,0
ciciot2023,1,s838797,clean,0.0,0,0
ciciot2023,1,s973983,clean,0.0,0,0
ciciot2023,1,s360031,clean,0.0,0,0
ciciot2023,1,s1323774,clean,0.0,0,0
ciciot2023,1,s327326,clean,0.0,0,0
ciciot2023,1,s1046314,clean,0.0,0,0
ciciot2023,1,s980464,clean,0.0,0,0
ciciot2023,1,s1469850,clean,0.0,0,0
ciciot2023,1,s1009600,clean,0.0,0,0
ciciot2023,1,s808759,clean,0.0,0,0
ciciot2023,1,s101260,clean,0.0,0,0
ciciot2023,1,s837152,clean,0.0,0,0
ciciot2023,1,s1003792,clean,0.0,0,0
ciciot2023,1,s1001610,clean,0.0,0,0
ciciot2023,1,s1273816,clean,0.0,0,0
ciciot2023,1,s389261,clean,0.0,0,0
ciciot2023,1,s750413,clean,0.0,0,0
ciciot2023,1,s935187,clean,0.0,0,0
ciciot2023,1,s371972,clean,0.0,0,0
ciciot2023,1,s702122,clean,0.0,0,0
ciciot2023,1,s1107802,clean,0.0,0,0
ciciot2023,1,s1345162,clean,0.0,0,0
ciciot2023,1,s1251527,clean,0.0,0,0
ciciot2023,1,s1524389,clean,0.098295,1,1
ciciot2023,1,s1414225,clean,0.0,0,0
ciciot2023,1,s1011833,clean,0.0,0,0
ciciot2023,1,s1581175,clean,0.0,0,0
ciciot2023,1,s63241,clean,0.0,0,0
ciciot2023,1,s1005057,clean,0.0,0,0
ciciot2023,1,s1451175,clean,0.0,0,0
ciciot2023,1,s623617,clean,0.0,0,0
ciciot2023,1,s1437757,clean,0.0,0,0
ciciot2023,1,s1381717,clean,0.0,0,0
ciciot2023,1,s956265,clean,0.0,0,0
ciciot2023,1,s568624,clean,0.0,0,0
ciciot2023,1,s1174903,clean,0.0,0,0
ciciot2023,1,s1022577,clean,0.0,0,0
ciciot2023,1,s352234,clean,0.0,0,0
ciciot2023,1,s600960,clean,0.0,0,0
ciciot2023,1,s1073367,clean,0.0,0,0
ciciot2023,1,s380819,clean,0.0,0,0
ciciot2023,1,s949175,clean,0.0,0,0
ciciot2023,1,s751100,clean,0.0,0,0
ciciot2023,1,s1510534,clean,0.0,0,0
ciciot2023,1,s926440,clean,0.0,0,0
ciciot2023,1,s1545285,clean,0.0,0,0
ciciot2023,1,s797658,A1_misdirection,0.0,0,0
