dataset,seed,sample_id,condition,certified_radius,certifiable,at_ceiling
fiveg_nidd,3,s160048,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s303254,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s307163,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s161603,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s160518,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s342224,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s322838,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s166028,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s336505,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s296341,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s343105,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s122576,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s122559,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s123808,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s300438,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s303550,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s297143,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s335704,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s321925,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s160835,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s342742,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s336782,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s161429,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s341770,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s301115,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s167160,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s161463,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s321725,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s123966,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s342779,A3_scaffolding,0.0,0,0
fiveg_nidd,3,s161633,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s311558,clean,0.0,0,0
fiveg_nidd,4,s327033,clean,0.0,0,0
fiveg_nidd,4,s142906,clean,0.0,0,0
fiveg_nidd,4,s114056,clean,0.0,0,0
fiveg_nidd,4,s157645,clean,0.0,0,0
fiveg_nidd,4,s142020,clean,0.0,0,0
fiveg_nidd,4,s297199,clean,0.0,0,0
fiveg_nidd,4,s143812,clean,0.0,0,0
fiveg_nidd,4,s143143,clean,0.0,0,0
fiveg_nidd,4,s156686,clean,0.0,0,0
fiveg_nidd,4,s310268,clean,0.0,0,0
fiveg_nidd,4,s332559,clean,0.0,0,0
fiveg_nidd,4,s311258,clean,0.0,0,0
fiveg_nidd,4,s292892,clean,0.0,0,0
fiveg_nidd,4,s310719,clean,0.0,0,0
fiveg_nidd,4,s314745,clean,0.0,0,0
fiveg_nidd,4,s345074,clean,0.0,0,0
fiveg_nidd,4,s156304,clean,0.0,0,0
fiveg_nidd,4,s143055,clean,0.0,0,0
fiveg_nidd,4,s113509,clean,0.0,0,0
fiveg_nidd,4,s325853,clean,0.0,0,0
fiveg_nidd,4,s314606,clean,0.0,0,0
fiveg_nidd,4,s292608,clean,0.0,0,0
fiveg_nidd,4,s326952,clean,0.0,0,0
fiveg_nidd,4,s118682,clean,0.0,0,0
fiveg_nidd,4,s155931,clean,0.0,0,0
fiveg_nidd,4,s119721,clean,0.0,0,0
fiveg_nidd,4,s296960,clean,0.0,0,0
fiveg_nidd,4,s314518,clean,0.0,0,0
fiveg_nidd,4,s332203,clean,0.0,0,0
fiveg_nidd,4,s156163,clean,0.0,0,0
fiveg_nidd,4,s113129,clean,0.0,0,0
fiveg_nidd,4,s311425,clean,0.0,0,0
fiveg_nidd,4,s113827,clean,0.0,0,0
fiveg_nidd,4,s296073,clean,0.0,0,0
fiveg_nidd,4,s310899,clean,0.0,0,0
fiveg_nidd,4,s314792,clean,0.0,0,0
fiveg_nidd,4,s292214,clean,0.0,0,0
fiveg_nidd,4,s118627,clean,0.0,0,0
fiveg_nidd,4,s113191,clean,0.0,0,0
fiveg_nidd,4,s296253,clean,0.0,0,0
fiveg_nidd,4,s292060,clean,0.0,0,0
fiveg_nidd,4,s332114,clean,0.0,0,0
fiveg_nidd,4,s331870,clean,0.0,0,0
fiveg_nidd,4,s314315,clean,0.0,0,0
fiveg_nidd,4,s120198,clean,0.0,0,0
fiveg_nidd,4,s118387,clean,0.0,0,0
fiveg_nidd,4,s326376,clean,0.0,0,0
fiveg_nidd,4,s292960,clean,0.0,0,0
fiveg_nidd,4,s119973,clean,0.0,0,0
fiveg_nidd,4,s157262,clean,0.0,0,0
fiveg_nidd,4,s314756,clean,0.0,0,0
fiveg_nidd,4,s332999,clean,0.0,0,0
fiveg_nidd,4,s113283,clean,0.0,0,0
fiveg_nidd,4,s343521,clean,0.0,0,0
fiveg_nidd,4,s332724,clean,0.0,0,0
fiveg_nidd,4,s156045,clean,0.0,0,0
fiveg_nidd,4,s112747,clean,0.0,0,0
fiveg_nidd,4,s143881,clean,0.0,0,0
fiveg_nidd,4,s114356,clean,0.0,0,0
fiveg_nidd,4,s311558,A1_misdirection,0.0,0,0
fiveg_nidd,4,s327033,A1_misdirection,0.0,0,0
fiveg_nidd,4,s142906,A1_misdirection,0.0,0,0
fiveg_nidd,4,s114056,A1_misdirection,0.038002,1,0
fiveg_nidd,4,s157645,A1_misdirection,0.0,0,0
fiveg_nidd,4,s142020,A1_misdirection,0.0,0,0
fiveg_nidd,4,s297199,A1_misdirection,0.0,0,0
fiveg_nidd,4,s143812,A1_misdirection,0.0,0,0
fiveg_nidd,4,s143143,A1_misdirection,0.0,0,0
fiveg_nidd,4,s156686,A1_misdirection,0.003694,1,0
fiveg_nidd,4,s310268,A1_misdirection,0.0,0,0
fiveg_nidd,4,s332559,A1_misdirection,0.0,0,0
fiveg_nidd,4,s311258,A1_misdirection,0.0,0,0
fiveg_nidd,4,s292892,A1_misdirection,0.0,0,0
fiveg_nidd,4,s310719,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314745,A1_misdirection,0.0,0,0
fiveg_nidd,4,s345074,A1_misdirection,0.0,0,0
fiveg_nidd,4,s156304,A1_misdirection,0.0,0,0
fiveg_nidd,4,s143055,A1_misdirection,0.0,0,0
fiveg_nidd,4,s113509,A1_misdirection,0.0,0,0
fiveg_nidd,4,s325853,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314606,A1_misdirection,0.0,0,0
fiveg_nidd,4,s292608,A1_misdirection,0.0,0,0
fiveg_nidd,4,s326952,A1_misdirection,0.0,0,0
fiveg_nidd,4,s118682,A1_misdirection,0.0,0,0
fiveg_nidd,4,s155931,A1_misdirection,0.0,0,0
fiveg_nidd,4,s119721,A1_misdirection,0.0,0,0
fiveg_nidd,4,s296960,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314518,A1_misdirection,0.0,0,0
fiveg_nidd,4,s332203,A1_misdirection,0.0,0,0
fiveg_nidd,4,s156163,A1_misdirection,0.0,0,0
fiveg_nidd,4,s113129,A1_misdirection,0.0,0,0
fiveg_nidd,4,s311425,A1_misdirection,0.0,0,0
fiveg_nidd,4,s113827,A1_misdirection,0.0,0,0
fiveg_nidd,4,s296073,A1_misdirection,0.0,0,0
fiveg_nidd,4,s310899,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314792,A1_misdirection,0.0,0,0
fiveg_nidd,4,s292214,A1_misdirection,0.0,0,0
fiveg_nidd,4,s118627,A1_misdirection,0.0,0,0
fiveg_nidd,4,s113191,A1_misdirection,0.0,0,0
fiveg_nidd,4,s296253,A1_misdirection,0.0,0,0
fiveg_nidd,4,s292060,A1_misdirection,0.0,0,0
fiveg_nidd,4,s332114,A1_misdirection,0.0,0,0
fiveg_nidd,4,s331870,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314315,A1_misdirection,0.0,0,0
fiveg_nidd,4,s120198,A1_misdirection,0.0,0,0
fiveg_nidd,4,s118387,A1_misdirection,0.0,0,0
fiveg_nidd,4,s326376,A1_misdirection,0.0,0,0
fiveg_nidd,4,s292960,A1_misdirection,0.0,0,0
fiveg_nidd,4,s119973,A1_misdirection,0.0,0,0
fiveg_nidd,4,s157262,A1_misdirection,0.0,0,0
fiveg_nidd,4,s314756,A1_misdirection,0.0,0,0
fiveg_nidd,4,s332999,A1_misdirection,0.0,0,0
fiveg_nidd,4,s113283,A1_misdirection,0.0,0,0
fiveg_nidd,4,s343521,A1_misdirection,0.0,0,0
fiveg_nidd,4,s332724,A1_misdirection,0.0,0,0
fiveg_nidd,4,s156045,A1_misdirection,0.0,0,0
fiveg_nidd,4,s112747,A1_misdirection,0.0,0,0
fiveg_nidd,4,s143881,A1_misdirection,0.0,0,0
fiveg_nidd,4,s114356,A1_misdirection,0.0,0,0
fiveg_nidd,4,s311558,A1_displacement,0.0,0,0
fiveg_nidd,4,s327033,A1_displacement,0.01809,1,0
fiveg_nidd,4,s142906,A1_displacement,0.046466,1,0
fiveg_nidd,4,s114056,A1_displacement,0.0,0,0
fiveg_nidd,4,s157645,A1_displacement,0.0,0,0
fiveg_nidd,4,s142020,A1_displacement,0.0,0,0
fiveg_nidd,4,s297199,A1_displacement,0.0,0,0
fiveg_nidd,4,s143812,A1_displacement,0.0,0,0
fiveg_nidd,4,s143143,A1_displacement,0.0,0,0
fiveg_nidd,4,s156686,A1_displacement,0.0,0,0
fiveg_nidd,4,s310268,A1_displacement,0.0,0,0
fiveg_nidd,4,s332559,A1_displacement,0.0,0,0
fiveg_nidd,4,s311258,A1_displacement,0.0,0,0
fiveg_nidd,4,s292892,A1_displacement,0.000527,1,0
fiveg_nidd,4,s310719,A1_displacement,0.0,0,0
fiveg_nidd,4,s314745,A1_displacement,0.081508,1,0
fiveg_nidd,4,s345074,A1_displacement,0.00907,1,0
fiveg_nidd,4,s156304,A1_displacement,0.013499,1,0
fiveg_nidd,4,s143055,A1_displacement,0.0,0,0
fiveg_nidd,4,s113509,A1_displacement,0.041214,1,0
fiveg_nidd,4,s325853,A1_displacement,0.0,0,0
fiveg_nidd,4,s314606,A1_displacement,0.01927,1,0
fiveg_nidd,4,s292608,A1_displacement,0.0,0,0
fiveg_nidd,4,s326952,A1_displacement,0.002635,1,0
fiveg_nidd,4,s118682,A1_displacement,0.001579,1,0
fiveg_nidd,4,s155931,A1_displacement,0.0,0,0
fiveg_nidd,4,s119721,A1_displacement,0.0,0,0
fiveg_nidd,4,s296960,A1_displacement,0.004758,1,0
fiveg_nidd,4,s314518,A1_displacement,0.0,0,0
fiveg_nidd,4,s332203,A1_displacement,0.0,0,0
fiveg_nidd,4,s156163,A1_displacement,0.0,0,0
fiveg_nidd,4,s113129,A1_displacement,0.0,0,0
fiveg_nidd,4,s311425,A1_displacement,0.0,0,0
fiveg_nidd,4,s113827,A1_displacement,0.0,0,0
fiveg_nidd,4,s296073,A1_displacement,0.0,0,0
fiveg_nidd,4,s310899,A1_displacement,0.0,0,0
fiveg_nidd,4,s314792,A1_displacement,0.0,0,0
fiveg_nidd,4,s292214,A1_displacement,0.0,0,0
fiveg_nidd,4,s118627,A1_displacement,0.098295,1,1
fiveg_nidd,4,s113191,A1_displacement,0.0,0,0
fiveg_nidd,4,s296253,A1_displacement,0.0,0,0
fiveg_nidd,4,s292060,A1_displacement,0.0,0,0
fiveg_nidd,4,s332114,A1_displacement,0.098295,1,1
fiveg_nidd,4,s331870,A1_displacement,0.0,0,0
fiveg_nidd,4,s314315,A1_displacement,0.0,0,0
fiveg_nidd,4,s120198,A1_displacement,0.029343,1,0
fiveg_nidd,4,s118387,A1_displacement,0.0,0,0
fiveg_nidd,4,s326376,A1_displacement,0.0,0,0
fiveg_nidd,4,s292960,A1_displacement,0.0,0,0
fiveg_nidd,4,s119973,A1_displacement,0.036467,1,0
fiveg_nidd,4,s157262,A1_displacement,0.044649,1,0
fiveg_nidd,4,s314756,A1_displacement,0.0,0,0
fiveg_nidd,4,s332999,A1_displacement,0.0,0,0
fiveg_nidd,4,s113283,A1_displacement,0.0,0,0
fiveg_nidd,4,s343521,A1_displacement,0.052433,1,0
fiveg_nidd,4,s332724,A1_displacement,0.039583,1,0
fiveg_nidd,4,s156045,A1_displacement,0.0,0,0
fiveg_nidd,4,s112747,A1_displacement,0.0,0,0
fiveg_nidd,4,s143881,A1_displacement,0.0,0,0
fiveg_nidd,4,s114356,A1_displacement,0.0,0,0
fiveg_nidd,4,s311558,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s327033,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s142906,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s114056,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s157645,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s142020,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s297199,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s143812,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s143143,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s156686,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s310268,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s332559,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s311258,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s292892,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s310719,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314745,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s345074,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s156304,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s143055,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s113509,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s325853,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314606,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s292608,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s326952,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s118682,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s155931,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s119721,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s296960,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314518,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s332203,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s156163,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s113129,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s311425,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s113827,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s296073,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s310899,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314792,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s292214,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s118627,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s113191,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s296253,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s292060,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s332114,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s331870,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314315,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s120198,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s118387,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s326376,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s292960,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s119973,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s157262,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s314756,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s332999,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s113283,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s343521,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s332724,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s156045,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s112747,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s143881,A3_scaffolding,0.0,0,0
fiveg_nidd,4,s114356,A3_scaffolding,0.0,0,0
